"","Unnamed..0","ABREU.E.LIMA","AFOGADOS.DA.INGAZEIRA","AFRANIO","AGRESTINA","AGUA.PRETA","AGUAS.BELAS","ALAGOINHA","ALIANCA","ALTINHO","AMARAJI","ANGELIM","ARACOIABA","ARARIPINA","ARCOVERDE","BARRA.DE.GUABIRABA","BARREIROS","BELO.JARDIM","BETANIA","BEZERROS","BODOCO","BOM.CONSELHO","BOM.JARDIM","BONITO","BREJO.DA.MADRE.DE.DEUS","BUENOS.AIRES","BUIQUE","CABO.DE.SANTO.AGOSTINHO","CABROBO","CACHOEIRINHA","CAETES","CALCADO","CALUMBI","CAMARAGIBE","CAMOCIM.DE.SAO.FELIX","CAMUTANGA","CANHOTINHO","CAPOEIRAS","CARNAIBA","CARNAUBEIRA.DA.PENHA","CARPINA","CARUARU","CASINHAS","CATENDE","CEDRO","CHA.DE.ALEGRIA","CHA.GRANDE","CONDADO","CORRENTES","CORTES","CUMARU","CUPIRA","CUSTODIA","DORMENTES","ESCADA","EXU","FEIRA.NOVA","FERREIROS","FLORES","FLORESTA","FREI.MIGUELINHO","GAMELEIRA","GARANHUNS","GLORIA.DO.GOITA","GOIANA","GRAVATA","IBIMIRIM","IGARASSU","IGUARACI","ILHA.DE.ITAMARACA","INAJA","IPOJUCA","IPUBI","ITACURUBA","ITAIBA","ITAMBE","ITAPETIM","ITAPISSUMA","ITAQUITINGA","JABOATAO.DOS.GUARARAPES","JAQUEIRA","JATAUBA","JOAO.ALFREDO","JOAQUIM.NABUCO","JUCATI","JUPI","JUREMA","LAGOA.DO.CARRO","LAGOA.DO.ITAENGA","LAGOA.DO.OURO","LAGOA.DOS.GATOS","LAGOA.GRANDE","LAJEDO","LIMOEIRO","MACAPARANA","MACHADOS","MARAIAL","MOREILANDIA","MORENO","NAZARE.DA.MATA","OLINDA","OROBO","OROCO","OURICURI","OUTRO.ESTADO","OUTRO.PAIS","PALMARES","PALMEIRINA","PANELAS","PARANATAMA","PARNAMIRIM","PASSIRA","PAUDALHO","PAULISTA","PEDRA","PESQUEIRA","PETROLANDIA","PETROLINA","POCAO","POMBOS","PRIMAVERA","QUIPAPA","QUIXABA","RECIFE","RIACHO.DAS.ALMAS","RIBEIRAO","RIO.FORMOSO","SAIRE","SALGUEIRO","SALOA","SANHARO","SANTA.CRUZ.DO.CAPIBARIBE","SANTA.MARIA.DO.CAMBUCA","SANTA.TEREZINHA","SAO.BENEDITO.DO.SUL","SAO.BENTO.DO.UNA","SAO.CAITANO","SAO.JOAQUIM.DO.MONTE","SAO.JOSE.DA.COROA.GRANDE","SAO.JOSE.DO.EGITO","SAO.LOURENCO.DA.MATA","SAO.VICENTE.FERRER","SERRA.TALHADA","SERRITA","SERTANIA","SIRINHAEM","SURUBIM","TABIRA","TACAIMBO","TACARATU","TAMANDARE","TAQUARITINGA.DO.NORTE","TEREZINHA","TERRA.NOVA","TIMBAUBA","TORITAMA","TRACUNHAEM","TRINDADE","TRIUNFO","TUPANATINGA","TUPARETAMA","VENTUROSA","VERTENTE.DO.LERIO","VERTENTES","VICENCIA","VITORIA.DE.SANTO.ANTAO","XEXEU"
"83","16 Jun",52,0,1,8,24,12,1,17,2,12,0,8,3,20,2,18,4,1,6,0,1,11,10,3,3,1,125,1,3,2,0,0,85,1,3,2,3,5,1,31,60,2,15,0,4,7,18,2,9,1,8,9,0,20,1,11,5,0,2,4,9,21,17,41,12,5,58,1,3,1,55,4,1,2,19,1,18,6,430,3,4,13,6,1,1,0,6,5,0,3,1,3,23,3,3,3,0,30,16,205,1,1,3,20,1,36,2,3,2,1,7,26,176,3,5,1,14,2,15,6,1,3,1563,0,38,11,2,9,3,5,4,1,0,1,10,0,6,8,1,64,6,6,1,4,9,9,4,1,3,6,3,1,1,27,3,4,5,3,2,2,2,1,1,8,88,8
"84","17 Jun",52,0,1,9,24,12,1,17,2,13,0,8,3,20,2,19,4,1,6,0,1,12,10,3,3,1,125,1,3,2,0,0,86,1,3,2,3,5,1,31,62,2,15,0,4,8,18,2,9,1,10,9,0,20,1,11,5,0,2,4,9,21,18,42,13,5,58,1,3,1,56,4,1,2,19,1,20,6,431,3,4,13,8,1,1,0,6,6,0,3,1,3,23,3,3,3,0,31,16,205,1,1,3,22,1,36,2,3,2,1,7,26,179,3,5,1,14,2,15,6,1,3,1584,0,38,11,2,9,3,5,5,1,0,1,10,0,6,8,1,65,6,6,1,4,9,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,88,8
"85","18 Jun",52,0,1,9,24,15,1,17,2,14,0,8,3,20,2,19,5,1,6,0,1,12,10,3,3,1,126,1,3,2,0,0,86,1,3,2,3,6,1,33,62,2,15,0,4,9,18,2,9,1,10,9,0,20,1,11,5,0,2,4,11,22,18,42,13,5,58,1,3,1,57,4,1,2,20,1,20,6,443,3,4,13,8,1,1,0,6,6,0,3,1,3,24,3,3,3,0,31,17,206,1,1,3,23,1,36,2,3,2,1,7,26,181,3,5,1,16,2,15,6,1,3,1594,0,38,12,2,9,3,5,6,1,0,1,10,0,7,8,1,65,6,6,1,4,9,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,88,8
"86","19 Jun",52,1,1,10,24,15,1,17,2,14,0,8,3,20,2,19,5,1,6,0,2,12,11,4,3,1,126,1,3,2,0,0,86,2,3,2,3,6,1,33,63,2,15,1,4,9,18,2,9,1,10,9,0,20,1,11,5,0,2,4,11,22,18,42,13,5,58,1,3,1,60,5,1,2,20,1,20,7,446,3,4,15,8,1,2,0,6,6,0,3,1,3,25,3,3,4,0,31,17,207,1,1,3,23,1,37,2,4,2,1,7,26,182,3,5,2,16,2,15,6,1,3,1608,0,38,12,2,9,3,5,8,1,0,1,10,0,7,9,1,65,6,6,1,4,9,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,89,9
"87","20 Jun",53,1,1,10,25,15,1,17,3,15,0,8,3,20,2,19,5,1,6,0,3,12,11,4,3,1,131,1,3,2,0,0,86,2,3,2,3,6,1,33,65,2,15,1,4,10,18,2,9,1,10,9,0,21,1,11,5,0,2,4,11,23,18,42,13,5,58,1,3,1,60,6,1,2,20,1,20,7,449,3,4,15,8,1,2,0,6,6,0,3,1,3,25,3,3,4,0,31,17,208,1,1,3,23,1,38,2,4,2,1,7,26,182,3,5,2,17,2,15,6,1,3,1615,0,38,12,2,9,3,5,8,1,0,1,10,0,8,9,1,65,7,6,1,4,9,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,104,9
"88","21 Jun",53,1,1,10,26,15,1,17,3,15,0,8,3,20,2,19,5,1,7,0,3,12,11,4,3,1,132,1,3,3,0,0,87,2,3,2,3,6,1,33,72,2,16,1,4,10,20,2,9,1,10,9,0,21,1,11,5,1,2,4,11,23,18,43,14,5,59,1,3,1,60,6,1,2,20,1,20,7,455,3,4,15,8,1,2,0,6,6,0,3,1,3,26,3,3,4,0,31,18,208,1,1,3,25,1,39,2,4,2,1,7,26,182,3,5,2,20,2,15,6,1,3,1662,0,38,12,2,9,3,5,8,3,0,1,10,0,8,9,1,66,7,6,2,4,10,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,104,9
"89","22 Jun",53,1,1,11,26,15,1,17,3,15,0,8,3,20,2,19,5,1,7,0,3,12,11,4,3,1,132,1,3,3,0,1,89,2,3,2,3,6,1,33,73,2,16,1,4,11,20,2,9,1,10,9,0,21,1,11,5,1,2,4,11,25,18,43,15,5,60,1,3,1,60,6,1,2,21,1,20,7,457,3,4,15,8,1,2,0,6,6,0,3,1,3,27,3,3,4,0,31,19,208,1,1,3,26,1,39,2,4,2,1,7,26,183,3,5,2,21,2,15,6,1,3,1662,0,38,12,2,9,3,5,8,3,0,1,10,0,8,9,1,66,7,6,2,4,10,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,105,9
"90","23 Jun",53,1,1,11,26,16,1,17,3,15,0,8,3,20,2,19,5,1,9,0,4,12,11,4,3,1,133,1,4,3,0,1,89,2,3,2,3,6,1,33,81,2,18,1,4,11,20,2,9,1,11,9,0,22,1,11,7,1,3,4,11,26,18,43,16,6,60,1,3,1,61,6,1,3,21,1,20,7,474,3,4,15,8,1,2,0,6,6,0,3,1,3,27,3,3,4,0,31,19,211,1,1,3,26,1,41,2,4,2,1,9,26,187,3,5,2,22,2,16,6,1,3,1685,0,38,13,2,9,4,5,8,3,0,1,13,0,8,9,1,67,7,7,2,4,11,9,4,1,3,6,4,1,1,28,3,5,6,3,2,2,2,1,1,8,105,9
"91","24 Jun",55,2,1,11,26,16,1,17,3,15,0,8,3,21,2,20,6,1,10,0,4,12,11,4,3,1,133,1,4,3,0,1,89,2,3,2,3,6,1,33,94,2,18,1,4,11,21,2,9,1,11,9,0,22,1,11,7,1,3,4,11,28,18,43,16,6,60,1,3,1,61,6,1,3,23,1,21,8,484,3,4,15,8,1,2,0,6,6,0,3,1,3,27,3,3,4,0,31,19,211,1,1,3,26,1,41,2,4,2,1,9,27,191,3,5,2,22,2,17,6,1,3,1719,0,38,13,2,9,4,5,8,3,0,1,13,0,8,9,1,67,7,7,2,4,14,9,4,1,3,7,4,1,1,30,3,5,7,3,2,2,2,1,1,8,105,10
"92","25 Jun",55,2,1,11,26,16,1,17,3,15,0,8,3,21,2,21,6,1,11,0,4,12,11,4,3,1,133,1,5,3,0,1,90,2,3,2,3,6,1,33,100,2,18,1,4,11,21,2,9,1,11,9,0,22,1,11,7,1,3,4,11,28,18,43,16,7,62,1,3,1,61,6,1,3,23,1,21,8,498,3,4,15,8,1,2,0,6,6,0,3,1,5,27,3,3,4,0,31,19,212,2,1,3,26,1,41,2,4,2,1,9,27,195,3,6,2,23,2,17,6,1,3,1743,0,38,13,2,9,4,5,8,3,0,1,13,0,9,9,1,67,7,7,2,4,14,9,4,1,3,7,4,1,1,30,3,5,8,3,2,2,2,1,1,8,105,10
"93","26 Jun",55,2,1,11,26,16,1,17,3,15,0,8,3,21,2,21,6,1,11,1,4,12,11,5,3,1,146,1,5,3,0,1,95,2,3,3,3,6,1,35,107,2,19,1,4,11,21,2,9,1,11,9,0,26,1,11,7,1,3,4,11,28,18,44,16,7,63,1,3,1,61,8,1,3,24,1,21,8,522,3,4,15,8,1,2,0,6,6,0,3,1,5,27,3,3,4,0,33,19,218,2,1,3,27,1,42,2,4,2,1,9,27,197,3,6,2,24,2,17,6,1,3,1781,0,38,13,2,9,4,5,9,4,0,1,13,0,9,9,1,67,7,7,2,4,15,9,4,1,3,9,4,1,1,30,3,5,8,3,2,2,2,1,1,8,107,11
"94","27 Jun",55,3,1,13,26,16,1,17,3,15,0,8,4,21,2,21,6,1,12,1,4,12,11,5,3,1,161,1,5,3,0,1,96,2,3,3,3,6,1,35,111,2,21,1,4,11,21,2,9,1,11,9,0,31,1,12,7,1,3,4,13,28,18,44,16,7,63,1,3,1,64,8,1,3,24,1,21,8,535,4,4,15,8,1,2,1,6,6,0,4,1,5,27,3,3,4,0,33,19,222,2,1,3,28,1,44,2,4,2,1,9,27,198,3,10,2,25,2,17,7,1,3,1803,0,39,15,2,9,4,5,9,4,0,1,13,0,9,9,1,67,7,7,2,4,16,9,4,1,3,9,4,1,1,30,4,5,8,3,2,2,2,1,1,8,108,11
"95","28 Jun",55,4,1,13,26,16,1,17,3,15,0,8,5,21,2,21,6,1,12,1,4,12,11,5,3,1,161,1,5,3,0,1,96,2,3,3,3,6,1,36,117,2,21,1,5,11,22,2,9,1,11,9,0,31,1,13,7,1,3,4,13,28,18,44,16,7,63,2,3,1,66,9,1,3,24,1,21,8,545,4,4,16,9,1,2,1,6,7,0,4,1,5,28,3,3,4,0,33,19,222,2,1,3,29,1,48,2,4,2,1,10,28,198,3,10,2,25,2,17,7,1,3,1807,1,39,15,2,9,4,5,9,4,0,1,13,0,9,9,1,67,7,7,2,4,16,9,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,1,1,8,108,11
"96","29 Jun",55,4,1,13,26,16,1,17,3,15,0,8,5,21,2,21,7,1,12,1,5,12,11,5,3,1,161,1,6,3,0,1,97,2,3,3,3,6,1,36,117,2,21,1,5,11,22,2,9,1,11,9,0,31,1,13,7,1,3,4,13,28,18,44,16,7,63,2,3,1,66,9,1,3,24,1,22,8,557,4,4,16,9,1,2,2,6,7,0,4,1,5,28,3,3,4,0,33,19,223,2,1,3,29,1,48,2,4,2,1,10,28,199,3,10,2,25,2,17,7,1,3,1816,1,39,15,2,9,4,5,9,4,0,1,13,0,9,10,1,67,7,7,2,4,16,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,1,1,8,108,11
"97","30 Jun",55,4,1,13,26,16,1,17,3,15,0,8,5,22,2,21,7,1,12,2,5,12,12,6,3,1,161,1,7,3,1,1,97,2,3,4,3,6,1,38,118,2,21,1,5,11,22,2,9,1,11,9,0,31,1,13,7,1,3,5,13,29,18,44,17,7,64,2,3,1,66,9,1,3,24,1,22,8,567,4,4,16,9,1,2,2,6,7,1,4,1,5,30,3,3,4,0,34,19,225,2,1,3,29,1,48,2,4,2,1,10,29,202,3,10,2,25,2,18,7,1,3,1825,1,39,15,2,9,4,5,9,4,0,1,14,0,9,10,1,70,7,7,2,4,16,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,1,1,8,108,11
"98","01 Jul",55,4,1,13,26,16,1,17,3,15,0,8,5,22,6,21,7,1,12,2,5,12,12,8,3,1,161,1,8,3,1,1,97,3,3,4,3,6,1,38,127,2,21,1,5,11,22,2,9,1,11,9,1,31,1,14,7,1,3,5,13,29,18,44,17,7,64,2,6,1,67,9,1,3,24,1,22,8,574,4,4,16,9,1,2,2,8,7,1,4,1,6,31,3,3,4,0,34,19,226,2,1,3,30,1,49,2,4,2,1,10,29,202,3,10,2,25,2,19,7,1,3,1851,1,39,15,2,9,4,5,9,4,0,1,16,0,9,10,1,70,7,7,2,4,16,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,1,1,8,108,11
"99","02 Jul",55,4,1,13,27,16,1,17,3,16,0,8,5,23,6,22,8,1,12,2,5,12,13,8,3,1,164,2,8,3,1,1,97,3,3,4,3,6,1,38,128,2,21,1,5,11,22,2,9,1,12,9,1,31,1,14,7,1,3,6,13,29,19,44,17,7,64,2,6,1,70,9,1,3,24,1,24,8,586,4,4,16,9,1,2,3,8,7,1,4,1,6,31,3,3,4,1,34,19,229,2,1,3,32,1,51,2,4,2,1,10,29,202,3,12,2,26,2,19,7,1,3,1872,1,39,15,2,9,4,6,10,4,0,1,17,0,10,11,1,73,7,8,2,4,16,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,1,1,8,108,12
"100","03 Jul",59,4,1,14,28,17,1,17,4,17,0,8,5,23,6,23,11,1,14,2,6,13,15,9,3,1,164,2,8,4,1,1,97,3,3,4,3,6,1,39,139,2,22,1,5,11,23,2,9,1,12,9,1,31,1,14,7,1,3,6,13,30,20,45,19,7,65,2,6,1,73,10,1,3,25,1,24,8,599,4,5,16,9,1,2,3,8,8,1,4,1,7,32,3,3,4,1,34,19,231,3,1,3,36,1,52,2,4,2,1,10,29,204,3,13,2,26,2,20,8,1,3,1883,2,39,17,2,9,4,6,13,4,0,1,17,0,10,11,1,73,7,9,2,4,17,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,1,1,8,110,12
"101","04 Jul",60,4,1,14,30,17,1,17,4,17,0,8,5,23,6,24,11,1,15,3,9,13,15,9,3,1,164,2,8,4,1,1,97,3,3,4,3,6,1,39,147,2,22,1,6,11,23,2,9,1,12,9,1,31,1,14,7,1,3,7,13,31,20,45,19,7,65,2,6,1,76,10,1,3,26,1,24,8,605,4,5,16,9,1,2,3,8,8,1,4,1,7,33,3,3,4,1,35,19,231,3,1,3,37,1,53,2,4,2,1,10,29,204,3,13,2,27,2,21,8,1,3,1892,2,39,17,2,9,4,6,13,5,0,1,17,1,10,11,1,74,8,9,2,4,17,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,1,1,8,110,13
"102","05 Jul",60,4,1,15,30,17,1,17,4,17,0,8,5,23,6,24,11,1,16,3,9,13,15,10,3,1,164,2,8,4,1,1,97,3,3,4,3,6,1,39,149,2,22,1,6,11,23,2,9,1,13,10,1,31,2,14,7,1,3,7,13,31,20,45,19,7,66,2,6,1,76,10,1,3,26,1,24,10,608,4,5,16,9,1,2,3,9,8,1,4,1,7,33,3,3,4,1,35,19,231,3,1,3,38,1,53,2,4,2,1,11,30,204,3,13,2,27,2,21,8,1,3,1897,2,39,17,2,10,4,6,13,5,0,1,17,1,10,11,1,74,8,9,2,4,17,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,1,2,8,111,13
"103","06 Jul",61,4,1,15,30,17,1,17,4,17,0,8,5,23,7,24,11,1,16,3,10,13,15,10,3,2,164,2,8,4,1,1,97,3,3,4,3,6,1,39,151,2,23,1,6,11,23,2,9,1,13,10,1,31,2,14,7,1,3,7,13,31,20,45,19,7,67,2,6,1,76,10,1,3,26,1,24,10,609,5,5,16,9,1,2,3,9,8,1,4,1,7,33,4,3,4,1,35,19,233,4,1,3,38,1,54,2,4,2,1,11,30,205,3,13,2,29,2,21,8,1,3,1897,2,39,17,2,10,4,6,14,5,0,1,17,1,10,11,1,74,8,9,3,4,17,10,4,1,4,9,4,1,1,31,4,6,8,3,2,2,2,1,2,8,111,13
"104","07 Jul",63,4,1,16,30,17,1,17,4,17,0,8,6,23,7,24,12,1,18,3,11,13,15,10,3,2,166,2,10,4,1,1,99,3,3,5,3,6,1,40,154,3,24,1,6,11,23,2,10,2,13,10,1,31,2,14,7,1,3,7,13,36,20,45,20,7,67,2,6,1,77,10,1,3,26,1,25,10,611,5,5,17,9,2,2,3,9,8,1,4,1,7,33,4,3,4,1,35,19,234,4,1,3,38,1,54,2,4,2,1,12,30,205,3,13,2,29,2,21,8,1,3,1924,2,39,17,2,10,4,6,14,5,0,1,17,1,10,11,1,76,9,9,3,4,17,10,4,1,4,9,4,1,1,32,4,6,9,3,2,2,2,1,2,8,112,13
"105","08 Jul",65,4,1,18,31,17,1,17,4,17,0,8,7,23,7,26,15,1,19,3,11,13,16,10,3,2,169,2,10,4,1,1,105,3,3,5,3,6,1,41,158,3,24,1,6,11,23,2,10,2,13,10,1,34,2,14,7,1,3,7,14,36,20,46,28,7,69,3,6,1,80,10,1,3,26,1,26,10,618,5,5,17,10,2,2,3,9,8,1,4,1,7,33,4,3,4,1,35,19,244,4,1,3,38,1,54,2,5,2,1,13,30,210,3,13,2,30,2,21,8,1,3,1927,2,40,17,2,10,4,6,14,5,0,1,17,1,10,12,1,79,9,10,3,4,17,10,4,1,4,9,4,1,1,33,4,6,9,4,2,2,2,1,2,8,116,13
"106","09 Jul",65,4,1,18,31,17,1,18,4,17,1,8,7,23,8,26,16,1,19,3,11,14,16,10,3,3,171,2,10,4,1,1,110,3,3,6,3,6,1,41,163,3,25,1,6,11,23,2,10,2,14,10,1,35,2,14,7,1,3,7,14,36,20,46,28,7,70,3,6,1,80,10,1,3,26,1,26,10,629,5,5,17,10,2,2,5,9,8,1,4,1,7,33,4,3,4,1,35,19,254,4,1,3,38,1,54,2,8,2,1,13,30,215,3,13,2,33,2,21,10,1,3,1946,2,40,18,2,10,4,7,17,5,0,1,17,3,10,12,1,80,9,10,3,4,17,11,4,1,4,9,4,1,1,33,4,6,9,4,2,2,2,1,2,8,116,13
"107","10 Jul",65,4,1,18,32,17,1,20,4,18,1,8,7,23,8,27,17,1,21,3,11,14,16,12,3,3,173,2,10,4,1,1,113,3,3,6,3,6,1,42,172,3,26,1,7,11,23,2,10,2,15,10,1,35,2,14,7,1,3,7,14,36,20,47,30,7,72,3,6,1,80,10,1,3,27,1,26,10,635,5,5,18,10,2,2,5,9,8,1,4,1,9,33,4,3,4,1,35,19,259,4,1,4,38,1,54,2,8,2,1,13,30,217,3,15,2,33,2,22,11,2,3,1954,2,40,19,2,10,6,7,18,5,0,1,17,3,10,12,1,82,9,11,3,4,17,12,4,1,4,9,4,1,1,34,4,6,9,4,2,2,2,1,2,8,117,13
"108","11 Jul",65,4,1,18,32,17,1,20,4,18,1,10,7,23,8,35,17,1,21,3,11,14,16,12,3,3,177,2,11,4,1,1,116,3,3,6,3,6,1,42,175,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,7,1,3,7,14,36,20,48,30,7,73,3,7,1,81,10,1,3,27,1,27,10,642,5,5,18,10,2,3,5,9,8,1,4,1,9,34,4,4,4,1,35,19,266,4,1,5,39,1,54,2,8,2,1,13,31,219,3,15,2,36,2,22,11,2,3,1966,2,40,19,2,10,6,7,18,5,1,1,18,3,10,12,1,84,9,11,3,4,17,12,4,1,4,11,4,1,1,34,5,6,9,4,2,2,2,1,2,8,118,13
"109","12 Jul",65,4,1,18,33,17,1,20,4,18,1,10,7,24,8,35,17,1,22,3,11,14,16,12,3,3,180,2,11,4,1,1,118,3,3,7,3,6,1,42,176,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,7,1,3,7,14,37,20,48,30,7,74,3,7,1,81,10,1,3,27,1,27,10,650,5,5,18,10,2,3,5,9,8,1,4,1,10,34,5,4,5,1,35,19,270,4,1,6,39,1,54,2,8,2,1,13,31,222,3,15,2,38,2,22,11,2,3,1968,2,40,19,2,10,6,7,19,5,1,1,18,3,10,12,1,84,10,11,3,4,17,12,4,1,4,11,4,1,1,34,5,6,9,4,2,2,2,1,2,8,120,13
"110","13 Jul",66,4,1,21,34,17,1,21,4,18,1,10,8,24,8,36,17,1,23,3,11,14,17,12,3,3,183,2,11,4,1,1,122,3,3,7,3,6,1,42,177,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,7,1,3,7,14,37,20,48,31,7,76,3,7,1,81,11,1,3,27,1,27,10,659,5,5,18,10,2,3,5,9,8,1,4,1,10,34,6,4,5,1,35,19,276,4,1,6,39,1,54,2,8,2,1,13,33,226,3,15,2,38,2,22,11,2,3,1974,2,40,19,2,10,6,7,22,5,1,1,18,3,10,12,1,86,10,11,3,4,17,13,4,1,4,11,4,1,1,34,6,6,9,4,2,2,2,1,2,8,120,13
